外国語,英語コミュニケーションⅣ(応用2),毎週の小テスト(25%)、スピーキングテスト(25%)、発表(20%)、定期試験(30%)を総合的に評価する。
外国語,英語リーディングⅣ(応用2),中間試験(20％)、定期試験(30％)、多読レポート(30%) 授業への取組(20％)
外国語,英語リーディングⅣ(応用2),中間試験(20％)、定期試験(30％)、多読レポート(30%) 授業への取組(20％)
外国語,英語リーディングⅣ(応用2),中間試験(20％)、定期試験(30％)、多読レポート(30%) 授業への取組(20％)
外国語,英語リーディングⅣ(応用2),中間試験(20％)、定期試験(30％)、多読レポート(30%) 授業への取組(20％)
外国語,英語リーディングⅣ(応用2),中間試験(20％)、定期試験(30％)、多読レポート(30%) 授業への取組(20％)
外国語,英語リーディングⅣ(応用2),中間試験(20％)、定期試験(30％)、多読レポート(30%) 授業への取組(20％)
外国語,英語リーディングⅣ(応用2),中間試験(20％)、定期試験(30％)、多読レポート(30%) 授業への取組(20％)
外国語,英語ライティングⅣ(応用2),None
外国語,英語ライティングⅣ(応用2),None
外国語,英語ライティングⅣ(応用2),None
外国語,英語ライティングⅣ(応用2),None
外国語,英語ライティングⅣ(応用2),None
外国語,英語ライティングⅣ(応用2),None
外国語,英語ライティングⅣ(応用2),None
外国語,英語ディスカッションⅣ(応用2),Please be prepared to have an opinion and speak it. It's OK if you're wrong, and you're allowed to change your mind. You can choose your own topics for the major discussions, so be on the lookout for good topics in the newspapers, TV and Internet.
外国語,英語ディスカッションⅣ(応用2),Please be prepared to have an opinion and speak it. It's OK if you're wrong, and you're allowed to change your mind. You can choose your own topics for the major discussions, so be on the lookout for good topics in the newspapers, TV and Internet.
外国語,英語ディスカッションⅣ(応用2),Please be prepared to have an opinion and speak it. It's OK if you're wrong, and you're allowed to change your mind. You can choose your own topics for the major discussions, so be on the lookout for good topics in the newspapers, TV and Internet.
外国語,英語ディスカッションⅣ(応用2),Please be prepared to have an opinion and speak it. It's OK if you're wrong, and you're allowed to change your mind. You can choose your own topics for the major discussions, so be on the lookout for good topics in the newspapers, TV and Internet.
外国語,英語ディスカッションⅣ(応用2),Please be prepared to have an opinion and speak it. It's OK if you're wrong, and you're allowed to change your mind. You can choose your own topics for the major discussions, so be on the lookout for good topics in the newspapers, TV and Internet.
外国語,英語ディスカッションⅣ(応用2),Please be prepared to have an opinion and speak it. It's OK if you're wrong, and you're allowed to change your mind. You can choose your own topics for the major discussions, so be on the lookout for good topics in the newspapers, TV and Internet.
外国語,英語ディスカッションⅣ(応用2),Please be prepared to have an opinion and speak it. It's OK if you're wrong, and you're allowed to change your mind. You can choose your own topics for the major discussions, so be on the lookout for good topics in the newspapers, TV and Internet.
外国語,英語ディスカッションⅣ(応用2),Please be prepared to have an opinion and speak it. It's OK if you're wrong, and you're allowed to change your mind. You can choose your own topics for the major discussions, so be on the lookout for good topics in the newspapers, TV and Internet.
外国語,中国語初級Ⅰ,「平常点」と「期末試験」の合計が６割に満たなかった場合は不可とする。
外国語,中国語初級Ⅱ,「平常点」と「期末試験」の合計が６割に満たなかった場合は不可とする。
外国語,韓国語初級Ⅰ,場合によってシラバスの変更が生じることがある。また、皆さんの習得具合により、練習内容の変更や進度の調整などがある。毎回の授業内容の習得に止まらず、学習内容の応用ができるように心かける必要があり、そのためには、課題に自分で考えた応用文を作成する努力をしてほしい。
外国語,韓国語初級Ⅱ,場合によってシラバスの変更が生じることがある。また、皆さんの習得具合により、練習内容の変更や進度の調整などがある。毎回の授業内容の習得に止まらず、学習内容の応用ができるように心かける必要があり、そのためには、課題に自分で考えた応用文を作成する努力をしてほしい。
外国語,フランス語初級Ⅰ,ペーパーテスト
外国語,フランス語初級Ⅱ,ペーパーテスト
外国語,スペイン語初級Ⅰ,平常点（クラス参加、授業態度）20%、授業内で実施する小テスト20%、試験60%。授業回数の3分の1以上を欠席した場合は、欠格とする。
外国語,スペイン語初級Ⅱ,以下、（１）～（３）の合計によって成績評価を行います。
（１）期末試験 （50％） ・・・授業で扱った内容で構成されます。なお、参照物の配布、持ち込みはありません。
（２）小テスト   （30％） ・・・定期的に授業内容の確認を行います。
（３）平常点    （20％） ・・・準備学習、事後学習、授業への参加、練習問題・課題への取り組みによって評価します。
出席は加点要素になりませんが、欠席は平常点を算出する機会が失われるため、減点要素となります。
なお、出席回数が全授業回数の３分の２に満たない場合は欠格となり、期末試験を受けることはできません。
外国語,中国語入門Ⅰ,「平常点」と「期末試験」の合計が６割に満たなかった場合は不可とする。
外国語,中国語入門Ⅱ,　「平常点」と「期末試験」の合計が６割に満たなかった場合は不可とする。
外国語,韓国語入門Ⅰ,None
外国語,韓国語入門Ⅱ,None
外国語,フランス語入門Ⅰ,ペーパーテスト
外国語,フランス語入門Ⅱ,ペーパーテスト
外国語,スペイン語入門Ⅰ,以下、三点の合計によって成績評価を行います。
（１）期末試験 （50％） ・・・授業で扱った内容で構成されます。なお、参照物の配布、持ち込みはありません。
（２）小テスト   （30％） ・・・定期的に授業内容の確認を行います。
（３）平常点    （20％） ・・・準備学習、事後学習、授業への参加、会話練習、練習問題・課題への取り組みによって評価します。
出席は加点要素になりませんが、欠席は平常点を算出する機会が失われるため、減点要素となります。
なお、出席回数が全授業回数の３分の２に満たない場合は欠格となり、期末試験を受けることはできません。
外国語,スペイン語入門Ⅱ,以下、（１）～（３）の合計によって成績評価を行います。
（１）期末試験 （50％） ・・・授業で扱った内容で構成されます。なお、参照物の配布、持ち込みはありません。
（２）小テスト   （30％） ・・・定期的に授業内容の確認を行います。
（３）平常点    （20％） ・・・準備学習、事後学習、授業への参加、練習問題・課題への取り組みによって評価します。
出席は加点要素になりませんが、欠席は平常点を算出する機会が失われるため、減点要素となります。
なお、出席回数が全授業回数の３分の２に満たない場合は欠格となり、期末試験を受けることはできません。
外国語,コミュニケーションのための英文法,小テスト (40％（20％×2回）)、定期試験 (60％)
外国語,アメリカ文学研究,定期試験50％、中間テスト20％、課題・レポート30％
外国語,インタラクティブ・イングリッシュⅡ,I'm looking forward to seeing you second term!
外国語,インタラクティブ・イングリッシュⅡ,20% Weekly movie reflection
20% Writing Task
30% Short role play
30% Digital storytelling assignment
外国語,インタラクティブ・イングリッシュⅡ,I'm looking forward to seeing you second term!
外国語,多文化共生論,定期試験（70％）、課題提出等（30％）
外国語,日本文学研究,授業への貢献度50%、定期試験50％。授業回数の３分の２以上の出席に満たない場合は欠格とする。
外国語,日本の先端文化,　平常点（20%）：平常点は授業への参加状況、ミニットペーパーの提出状況で総合的に判断する、コメントペーパー（20%）：毎回の講義内容の理解度を確認する、レポート（60%）：講義内容の基礎的理解60%＋視点の独自性40%、で評価する。授業回数の3分の２以上の出席に満たない場合は欠格とする。
外国語,英語科教育法Ⅱ, 
1. 英語教師のためのコーパス活用ガイド				

					赤野一郎・堀正弘・投野由紀夫				

					大修館書店				

2. CAN‐DOリスト作成・活用 英語到達度指標CEFR‐Jガイドブック				

					投野由紀夫				

					大修館書店				

3. 第二言語習得研究から見た効果的な英語学習法・指導法				

					村野井仁				

					大修館書店				

外国語,イギリス地域研究,授業参加（10％）、読書課題と討論（40％）、試験（50％）
外国語,韓国地域研究,上記の参考文献以外の関連文献は、授業中に随時紹介する。第１４回の「外部講師による特別講義」に関しては、担当講師の日程により、変更される可能性があることを了承してもらいたい。
外国語,日本の宗教,定期試験（70％）：講義内容の基礎的事項60％、応用問題40％
レポート（30％）：講義内の指示に基づき作成（有名な神社仏閣について調べる）
ただし、レポートの未提出、および、出席回数が3分の2未満の場合は欠格とする。
外国語,日本の政治,レポート２５パーセント、中間テスト２５パーセント、期末テスト５０パーセントで評価する。また、授業態度が常識を超えて悪い場合は大幅に減点する。
外国語,イスラム教文化論,成績評価は厳しいので、興味本位の安易な履修は推奨できないが、世界を見る目が広がるような授業を目指す。
外国語,基礎演習Ⅳ,発言頻度（２０％）、授業態度(４０％)、発表・レポート（４０％）
外国語,基礎演習Ⅳ,None
外国語,基礎演習Ⅳ,この授業はゼミ形式で進める授業です。グループワークやディスカッションなどでは、積極的に発言するよう努めてください。
外国語,基礎演習Ⅳ,レポート５０パーセント、発表２５パーセント、授業における貢献２５パーセントで評価する。授業態度が常識を超えて不適切な場合は大幅に減点する。
外国語,基礎演習Ⅳ,授業参加度(発言頻度20%、授業態度20%)と発表・レポート(60%)の合計で評価する。授業回数の３分の２以上の出席に満たない場合は欠格とする。
外国語,教職入門,定期試験80％、授業内課題20％。本科目の性質に鑑みて、受講態度によって最大20％の減点をします。また、授業回数の3分の2以上の出席に満たない場合は欠格になります。
外国語,教育原論,定期試験80％、授業内課題20％。教職科目という授業の性質に鑑みて、受講態度によって最大20％の減点をします。また、授業回数の3分の2以上の出席に満たない場合は欠格になります。
外国語,教育心理学,授業中に指示する課題の成績（４０％）および定期試験の成績（６０％）により評価する。なお、出席回数が授業回数の３分の２に満たない受講生は欠格とし、期末試験の受験資格を認めない。
外国語,生涯学習論,定期試験100％
授業を6回以上欠席した場合は欠格とする。
外国語,教育課程論,定期試験80％、授業内課題20％。教職科目という授業の性質に鑑みて、受講態度によって最大20％の減点をします。また、授業回数の3分の2以上の出席に満たない場合は欠格になります。
外国語,生徒・進路指導論,・授業後の振り返りシート（30％）
・試験（70％）
・出席は加点とはしないが、3分の1以上の欠席で欠格
外国語,発達心理学,定期試験50％、宿題（小レポート課題）30％、毎回の授業の課題を20％として成績を評価し、好ましくない受講態度は減点の対象とする。
授業回数の3分の１以上を欠席した場合は欠格とする。
外国語,認知心理学,毎回の授業後に実施する講義内容に関するレポート（100%）により評価する。
外国語,教育行政論,定期試験100％
授業を6回以上欠席した場合は、欠格とする。
外国語,教育法規,定期試験100％
授業を6回以上を欠席した場合は欠格とする。
外国語,道徳教育の指導法,　授業期間中の課題（指導案作成も含む）に関するレポート20％、基礎知識の習得を問う筆記試験を80％の比率にして、そのトータルで評価する。
外国語,特別活動の指導法,・授業後の振り返りシート（30％）
・試験（70％）
・出席は加点とはしないが、3分の1以上の欠席で欠格
外国語,教育方法論,毎回の授業の終わりに小課題に取り組んでもらう。また，授業の後半に，演習的な要素も盛り込む。小課題（２０％）、演習（３０％）、最終課題（５０％）を総合的に評価する。
外国語,学校教育相談,・授業後の振り返りシート（30％）
・試験（70％）
・出席は加点とはしないが、3分の1以上の欠席で欠格
外国語,教育情報論,毎回演習的な要素も盛り込む。演習への積極的な取り組み（40％）及び毎回の授業の振り返りの小課題（30％）、最終課題（30％）を総合的に評価する。
外国語,生涯学習論,定期試験100％
授業を6回以上欠席した場合は欠格とする。
外国語,博物館教育論,平常点（授業参加度）30％、レポート20％、試験50％
外国語,博物館原論,平常点（基本的に講義ごとにアンケートを実施ー提出率を成績に反映。アンケート回数の１/３以上の未提出は欠格）５０％、レポート１回５０％
外国語,博物館資料保存論,小テスト６０％、随時行う簡単なレポート３０％、参加態度１０％、欠席は減点する。毎回小テストを行う。
外国語,日本文化の歴史,平常点(受講態度・課題レポート[60％])と定期試験[40％]の総合評価で行う。授業の進度を鑑み講義時間内で２～３回のレポートを課す。
外国語,民俗学,平常点(受講態度・課題レポート[60％])および定期試験[40％]による総合評価。なお、出席不足者の定期試験受験は認めない。
外国語,博物館経営論,平常点（受講態度・積極性）30％　レポート1回提出30％　　試験40％　ただし、授業回数の3/1を超えて欠席した場合は失格とする。
外国語,博物館展示論,事前課題の提出50％　　　授業内レポート・小テスト30%　　参加態度20%　　欠席は減点する。
外国語,古文書学,・平常点40％（受講態度及び課題に対する取り組み・小テストの点数により判断する。なお1/3以上の欠席は定期試験の受験を認めない。また、時間内で複数の小テストをおこなう。)
・定期試験60％（くずし字がどれだけ読めるかにかかっている。）
・テスト・定期試験では『くずし字解読辞典』の持ち込みを認める。
